Clustering;Tool;Motif_class;Count
cdhit;meme;Other;14
cdhit;meme;Cationic-rich;10
cdhit;meme;Cys-rich;7
cdhit;meme;Hydrophobic/signal-like;7
cdhit;meme;Gly-rich;4
cdhit;streme;Other;34
cdhit;streme;Hydrophobic/signal-like;10
cdhit;streme;Cationic-rich;5
cdhit;streme;Cys-rich;4
cdhit;streme;Gly-rich;4
mmseq;meme;Cationic-rich;15
mmseq;meme;Hydrophobic/signal-like;9
mmseq;meme;Other;9
mmseq;meme;Cys-rich;5
mmseq;meme;Gly-rich;5
mmseq;streme;Other;33
mmseq;streme;Hydrophobic/signal-like;14
mmseq;streme;Gly-rich;10
mmseq;streme;Cationic-rich;8
mmseq;streme;Cys-rich;1
