Clustering,Tool,Motif_class,Count
cdhit,meme,Other,6
cdhit,meme,Cys-rich,5
cdhit,meme,Cationic-rich,4
cdhit,meme,Hydrophobic/signal-like,4
cdhit,meme,Gly-rich,1
cdhit,streme,Other,34
cdhit,streme,Hydrophobic/signal-like,10
cdhit,streme,Cationic-rich,5
cdhit,streme,Cys-rich,4
cdhit,streme,Gly-rich,4
mmseq,meme,Cationic-rich,6
mmseq,meme,Hydrophobic/signal-like,5
mmseq,meme,Cys-rich,4
mmseq,meme,Other,3
mmseq,meme,Gly-rich,2
mmseq,streme,Other,25
mmseq,streme,Cationic-rich,14
mmseq,streme,Hydrophobic/signal-like,13
mmseq,streme,Gly-rich,10
mmseq,streme,Cys-rich,1
