Family_ID;Motif;Clustering;Tool;Is_representative;Is_robust_family;Diagram_found;Diagram_file_all;Diagram_file_robust
FAM_017;CKJTKTC;cdhit;meme;False;True;True;all/FAM_017/01_____cdhit_meme__CKJTKTC.png;robust/FAM_017/01_____cdhit_meme__CKJTKTC.png
FAM_015;KCINGVCC;cdhit;meme;False;True;True;all/FAM_015/01_____cdhit_meme__KCINGVCC.png;robust/FAM_015/01_____cdhit_meme__KCINGVCC.png
FAM_075;KKCCRK;cdhit;meme;True;False;True;all/FAM_075/00_REP__cdhit_meme__KKCCRK.png;
FAM_093;LILLLLLFLVLILLS;cdhit;meme;True;False;True;all/FAM_093/00_REP__cdhit_meme__LILLLLLFLVLILLS.png;
FAM_012;CDADCP;cdhit;streme;True;False;True;all/FAM_012/00_REP__cdhit_streme__CDADCP.png;
FAM_067;ILKFVYA;cdhit;streme;False;True;True;all/FAM_067/01_____cdhit_streme__ILKFVYA.png;robust/FAM_067/01_____cdhit_streme__ILKFVYA.png
FAM_085;KSCCPSTTC;cdhit;streme;True;False;True;all/FAM_085/00_REP__cdhit_streme__KSCCPSTTC.png;
FAM_095;LKKAVK;cdhit;streme;True;False;True;all/FAM_095/00_REP__cdhit_streme__LKKAVK.png;
FAM_015;CINGKCKC;mmseq;meme;True;True;True;all/FAM_015/00_REP__mmseq_meme__CINGKCKC.png;robust/FAM_015/00_REP__mmseq_meme__CINGKCKC.png
FAM_017;CKCTKDC;mmseq;meme;True;True;True;all/FAM_017/00_REP__mmseq_meme__CKCTKDC.png;robust/FAM_017/00_REP__mmseq_meme__CKCTKDC.png
FAM_042;FVYVLIJFLSLF;mmseq;meme;True;True;True;all/FAM_042/00_REP__mmseq_meme__FVYVLIJFLSLF.png;robust/FAM_042/00_REP__mmseq_meme__FVYVLIJFLSLF.png
FAM_106;PIVGKLLGGL;mmseq;meme;True;False;True;all/FAM_106/00_REP__mmseq_meme__PIVGKLLGGL.png;
FAM_013;CETDCDCPE;mmseq;streme;True;False;True;all/FAM_013/00_REP__mmseq_streme__CETDCDCPE.png;
FAM_067;MAKILKFVY;mmseq;streme;True;True;True;all/FAM_067/00_REP__mmseq_streme__MAKILKFVY.png;robust/FAM_067/00_REP__mmseq_streme__MAKILKFVY.png
FAM_133;VVAATYVL;mmseq;streme;True;True;True;all/FAM_133/00_REP__mmseq_streme__VVAATYVL.png;robust/FAM_133/00_REP__mmseq_streme__VVAATYVL.png
FAM_089;LGLLGKLL;cdhit;meme;True;False;True;all/FAM_089/00_REP__cdhit_meme__LGLLGKLL.png;
FAM_047;GGGCPFN;cdhit;streme;True;False;True;all/FAM_047/00_REP__cdhit_streme__GGGCPFN.png;
FAM_109;QIGTCGG;mmseq;streme;True;False;True;all/FAM_109/00_REP__mmseq_streme__QIGTCGG.png;
FAM_067;MAQISK;cdhit;streme;False;True;True;all/FAM_067/01_____cdhit_streme__MAQISK.png;robust/FAM_067/01_____cdhit_streme__MAQISK.png
FAM_031;EKIGQNIRDG;cdhit;streme;True;False;True;all/FAM_031/00_REP__cdhit_streme__EKIGQNIRDG.png;
FAM_057;GLSGLC;mmseq;streme;True;False;True;all/FAM_057/00_REP__mmseq_streme__GLSGLC.png;
FAM_132;VPSVIGAV;cdhit;streme;True;False;True;all/FAM_132/00_REP__cdhit_streme__VPSVIGAV.png;
FAM_032;EKLKEA;cdhit;streme;True;False;True;all/FAM_032/00_REP__cdhit_streme__EKLKEA.png;
FAM_137;WBTFKEL;cdhit;streme;True;False;True;all/FAM_137/00_REP__cdhit_streme__WBTFKEL.png;
FAM_130;VLNENI;mmseq;streme;True;False;True;all/FAM_130/00_REP__mmseq_streme__VLNENI.png;
FAM_086;KVKLIK;cdhit;streme;True;False;True;all/FAM_086/00_REP__cdhit_streme__KVKLIK.png;
FAM_061;TCDLLS;cdhit;streme;False;True;True;all/FAM_061/01_____cdhit_streme__TCDLLS.png;robust/FAM_061/01_____cdhit_streme__TCDLLS.png
FAM_011;BGRKJCLD;cdhit;streme;True;False;True;all/FAM_011/00_REP__cdhit_streme__BGRKJCLD.png;
FAM_114;RDADEEEG;cdhit;streme;True;False;True;all/FAM_114/00_REP__cdhit_streme__RDADEEEG.png;
FAM_048;GGGSGYGK;cdhit;meme;True;False;True;all/FAM_048/00_REP__cdhit_meme__GGGSGYGK.png;
FAM_136;VYRNGVR;cdhit;streme;True;False;True;all/FAM_136/00_REP__cdhit_streme__VYRNGVR.png;
FAM_070;JGAVLK;cdhit;streme;True;False;True;all/FAM_070/00_REP__cdhit_streme__JGAVLK.png;
FAM_036;FIKHFIHR;cdhit;streme;True;False;True;all/FAM_036/00_REP__cdhit_streme__FIKHFIHR.png;
FAM_143;YTSLIHGL;cdhit;streme;True;False;True;all/FAM_143/00_REP__cdhit_streme__YTSLIHGL.png;
FAM_041;FLPMLAG;mmseq;streme;True;False;True;all/FAM_041/00_REP__mmseq_streme__FLPMLAG.png;
FAM_046;GFSGGR;cdhit;streme;True;False;True;all/FAM_046/00_REP__cdhit_streme__GFSGGR.png;
FAM_129;VKKYIKBGI;cdhit;meme;True;False;True;all/FAM_129/00_REP__cdhit_meme__VKKYIKBGI.png;
FAM_058;GLTGGNA;mmseq;streme;True;False;True;all/FAM_058/00_REP__mmseq_streme__GLTGGNA.png;
FAM_033;ELDQIIG;cdhit;streme;True;False;True;all/FAM_033/00_REP__cdhit_streme__ELDQIIG.png;
FAM_111;QQEKNE;cdhit;streme;True;False;True;all/FAM_111/00_REP__cdhit_streme__QQEKNE.png;
FAM_068;ITAAVAL;cdhit;streme;True;False;True;all/FAM_068/00_REP__cdhit_streme__ITAAVAL.png;
FAM_064;HHHHHHG;cdhit;streme;True;False;True;all/FAM_064/00_REP__cdhit_streme__HHHHHHG.png;
FAM_142;YKRKFL;cdhit;streme;True;False;True;all/FAM_142/00_REP__cdhit_streme__YKRKFL.png;
FAM_035;EWYNQTK;cdhit;streme;True;False;True;all/FAM_035/00_REP__cdhit_streme__EWYNQTK.png;
FAM_028;EELDKY;cdhit;streme;True;False;True;all/FAM_028/00_REP__cdhit_streme__EELDKY.png;
FAM_060;GQAASI;cdhit;streme;True;False;True;all/FAM_060/00_REP__cdhit_streme__GQAASI.png;
FAM_062;GYGGWG;cdhit;streme;True;False;True;all/FAM_062/00_REP__cdhit_streme__GYGGWG.png;
FAM_044;FVGEIMNS;mmseq;streme;True;False;True;all/FAM_044/00_REP__mmseq_streme__FVGEIMNS.png;
FAM_027;EEKREL;cdhit;streme;True;False;True;all/FAM_027/00_REP__cdhit_streme__EEKREL.png;
FAM_087;LDVGTN;cdhit;streme;True;False;True;all/FAM_087/00_REP__cdhit_streme__LDVGTN.png;
FAM_100;LQLTVWG;cdhit;streme;True;False;True;all/FAM_100/00_REP__cdhit_streme__LQLTVWG.png;
FAM_084;KQLQARIL;cdhit;streme;True;False;True;all/FAM_084/00_REP__cdhit_streme__KQLQARIL.png;
FAM_125;SIGNLI;cdhit;streme;True;False;True;all/FAM_125/00_REP__cdhit_streme__SIGNLI.png;
FAM_090;LGPPISLE;cdhit;streme;True;False;True;all/FAM_090/00_REP__cdhit_streme__LGPPISLE.png;
FAM_069;JEESQE;cdhit;streme;True;False;True;all/FAM_069/00_REP__cdhit_streme__JEESQE.png;
FAM_091;LGTSIPD;cdhit;streme;True;False;True;all/FAM_091/00_REP__cdhit_streme__LGTSIPD.png;
FAM_126;SLSVAQ;cdhit;streme;True;False;True;all/FAM_126/00_REP__cdhit_streme__SLSVAQ.png;
FAM_003;AGGSRQ;cdhit;streme;True;True;True;all/FAM_003/00_REP__cdhit_streme__AGGSRQ.png;robust/FAM_003/00_REP__cdhit_streme__AGGSRQ.png
FAM_088;LFDLDVV;cdhit;streme;True;False;True;all/FAM_088/00_REP__cdhit_streme__LFDLDVV.png;
FAM_073;KIEEYT;cdhit;streme;True;False;True;all/FAM_073/00_REP__cdhit_streme__KIEEYT.png;
FAM_037;FLGAJLKLAAKVLPKIICKI;cdhit;meme;True;False;True;all/FAM_037/00_REP__cdhit_meme__FLGAJLKLAAKVLPKIICKI.png;
FAM_042;IJFLSLFLVV;cdhit;streme;False;True;True;all/FAM_042/01_____cdhit_streme__IJFLSLFLVV.png;robust/FAM_042/01_____cdhit_streme__IJFLSLFLVV.png
FAM_021;CXTDEDCPKVC;cdhit;meme;True;False;True;all/FAM_021/00_REP__cdhit_meme__CXTDEDCPKVC.png;
FAM_010;ARNIYNVCR;mmseq;streme;True;False;True;all/FAM_010/00_REP__mmseq_streme__ARNIYNVCR.png;
FAM_039;FLGLLLKLIK;mmseq;streme;True;False;True;all/FAM_039/00_REP__mmseq_streme__FLGLLLKLIK.png;
FAM_040;FLPLLAGL;cdhit;streme;True;False;True;all/FAM_040/00_REP__cdhit_streme__FLPLLAGL.png;
FAM_016;CIYGTCR;cdhit;streme;True;False;True;all/FAM_016/00_REP__cdhit_streme__CIYGTCR.png;
FAM_063;GYKGGY;mmseq;streme;True;False;True;all/FAM_063/00_REP__mmseq_streme__GYKGGY.png;
FAM_080;LKKLLKKLKK;cdhit;streme;True;True;True;all/FAM_080/00_REP__cdhit_streme__LKKLLKKLKK.png;robust/FAM_080/00_REP__cdhit_streme__LKKLLKKLKK.png
FAM_042;FLSLFL;mmseq;streme;False;True;True;all/FAM_042/01_____mmseq_streme__FLSLFL.png;robust/FAM_042/01_____mmseq_streme__FLSLFL.png
FAM_019;CRRRGGYCRFXPCPFCPF;cdhit;meme;True;False;True;all/FAM_019/00_REP__cdhit_meme__CRRRGGYCRFXPCPFCPF.png;
FAM_131;VLSKLGBVIEEI;cdhit;meme;True;False;True;all/FAM_131/00_REP__cdhit_meme__VLSKLGBVIEEI.png;
FAM_045;GCKIKGEC;cdhit;streme;True;False;True;all/FAM_045/00_REP__cdhit_streme__GCKIKGEC.png;
FAM_080;KLKLLCKLKK;mmseq;meme;False;True;True;all/FAM_080/01_____mmseq_meme__KLKLLCKLKK.png;robust/FAM_080/01_____mmseq_meme__KLKLLCKLKK.png
FAM_018;CPSDYP;mmseq;streme;True;False;True;all/FAM_018/00_REP__mmseq_streme__CPSDYP.png;
FAM_050;GGSFND;mmseq;streme;True;False;True;all/FAM_050/00_REP__mmseq_streme__GGSFND.png;
FAM_078;KKKKKKKKKK;mmseq;meme;True;False;True;all/FAM_078/00_REP__mmseq_meme__KKKKKKKKKK.png;
FAM_001;AAAAAVAGAAAG;cdhit;meme;True;False;True;all/FAM_001/00_REP__cdhit_meme__AAAAAVAGAAAG.png;
FAM_072;KGAAKN;mmseq;streme;True;False;True;all/FAM_072/00_REP__mmseq_streme__KGAAKN.png;
FAM_133;VVAATY;cdhit;streme;False;True;True;all/FAM_133/01_____cdhit_streme__VVAATY.png;robust/FAM_133/01_____cdhit_streme__VVAATY.png
FAM_081;KKLWKK;mmseq;streme;True;False;True;all/FAM_081/00_REP__mmseq_streme__KKLWKK.png;
FAM_054;GJLSGJLGAGKNJVC;cdhit;meme;True;False;True;all/FAM_054/00_REP__cdhit_meme__GJLSGJLGAGKNJVC.png;
FAM_139;WKKWKKKW;cdhit;meme;True;False;True;all/FAM_139/00_REP__cdhit_meme__WKKWKKKW.png;
FAM_079;KKKKTK;mmseq;streme;True;False;True;all/FAM_079/00_REP__mmseq_streme__KKKKTK.png;
FAM_038;FLGALLKLA;mmseq;meme;True;False;True;all/FAM_038/00_REP__mmseq_meme__FLGALLKLA.png;
FAM_119;RKRRRRRR;mmseq;meme;True;False;True;all/FAM_119/00_REP__mmseq_meme__RKRRRRRR.png;
FAM_138;WKKJLKKILK;mmseq;meme;True;False;True;all/FAM_138/00_REP__mmseq_meme__WKKJLKKILK.png;
FAM_020;CWKGKGKC;cdhit;meme;True;False;True;all/FAM_020/00_REP__cdhit_meme__CWKGKGKC.png;
FAM_083;KLKCKL;mmseq;streme;True;False;True;all/FAM_083/00_REP__mmseq_streme__KLKCKL.png;
FAM_103;NYWILEY;cdhit;streme;True;False;True;all/FAM_103/00_REP__cdhit_streme__NYWILEY.png;
FAM_009;ALGTNV;mmseq;streme;True;False;True;all/FAM_009/00_REP__mmseq_streme__ALGTNV.png;
FAM_052;GHGQHG;mmseq;streme;True;False;True;all/FAM_052/00_REP__mmseq_streme__GHGQHG.png;
FAM_080;KKLEKLAKKI;mmseq;meme;False;True;True;all/FAM_080/01_____mmseq_meme__KKLEKLAKKI.png;robust/FAM_080/01_____mmseq_meme__KKLEKLAKKI.png
FAM_082;KKVGKKVAKAVAK;cdhit;meme;True;False;True;all/FAM_082/00_REP__cdhit_meme__KKVGKKVAKAVAK.png;
FAM_108;PRPXPPPPRPPRPPP;mmseq;meme;False;True;True;all/FAM_108/01_____mmseq_meme__PRPXPPPPRPPRPPP.png;robust/FAM_108/01_____mmseq_meme__PRPXPPPPRPPRPPP.png
FAM_123;RWRWRW;mmseq;meme;True;False;True;all/FAM_123/00_REP__mmseq_meme__RWRWRW.png;
FAM_049;GGGSSI;mmseq;streme;True;False;True;all/FAM_049/00_REP__mmseq_streme__GGGSSI.png;
FAM_067;MAKILK;mmseq;meme;False;True;True;all/FAM_067/01_____mmseq_meme__MAKILK.png;robust/FAM_067/01_____mmseq_meme__MAKILK.png
FAM_006;AITKKC;cdhit;streme;True;False;True;all/FAM_006/00_REP__cdhit_streme__AITKKC.png;
FAM_005;AILSAI;mmseq;streme;True;False;True;all/FAM_005/00_REP__mmseq_streme__AILSAI.png;
FAM_026;EEEEEEEEEEEEEEEZ;mmseq;meme;True;False;True;all/FAM_026/00_REP__mmseq_meme__EEEEEEEEEEEEEEEZ.png;
FAM_008;AKQLLES;cdhit;streme;True;False;True;all/FAM_008/00_REP__cdhit_streme__AKQLLES.png;
FAM_135;VVNDLL;mmseq;streme;True;False;True;all/FAM_135/00_REP__mmseq_streme__VVNDLL.png;
FAM_043;MFTLKKSL;mmseq;streme;True;False;True;all/FAM_043/00_REP__mmseq_streme__MFTLKKSL.png;
FAM_101;NGGKCC;mmseq;meme;True;False;True;all/FAM_101/00_REP__mmseq_meme__NGGKCC.png;
FAM_004;IKAGPAV;mmseq;streme;False;True;True;all/FAM_004/01_____mmseq_streme__IKAGPAV.png;robust/FAM_004/01_____mmseq_streme__IKAGPAV.png
FAM_065;IIFRIL;mmseq;streme;True;False;True;all/FAM_065/00_REP__mmseq_streme__IIFRIL.png;
FAM_140;WWRRWW;mmseq;meme;True;False;True;all/FAM_140/00_REP__mmseq_meme__WWRRWW.png;
FAM_099;LQKILGG;mmseq;streme;True;False;True;all/FAM_099/00_REP__mmseq_streme__LQKILGG.png;
FAM_055;GKLLES;mmseq;streme;True;False;True;all/FAM_055/00_REP__mmseq_streme__GKLLES.png;
FAM_096;LLALLAE;mmseq;streme;True;False;True;all/FAM_096/00_REP__mmseq_streme__LLALLAE.png;
FAM_110;QLRRPVR;mmseq;streme;True;False;True;all/FAM_110/00_REP__mmseq_streme__QLRRPVR.png;
FAM_134;VVGQAATI;mmseq;streme;True;False;True;all/FAM_134/00_REP__mmseq_streme__VVGQAATI.png;
FAM_115;RGARRG;mmseq;streme;True;False;True;all/FAM_115/00_REP__mmseq_streme__RGARRG.png;
FAM_053;GIJKKI;cdhit;streme;True;False;True;all/FAM_053/00_REP__cdhit_streme__GIJKKI.png;
FAM_077;KKJKDFLKK;cdhit;meme;True;False;True;all/FAM_077/00_REP__cdhit_meme__KKJKDFLKK.png;
FAM_043;FTLKKS;mmseq;streme;False;False;True;all/FAM_043/01_____mmseq_streme__FTLKKS.png;
FAM_124;SAAPEP;mmseq;streme;True;False;True;all/FAM_124/00_REP__mmseq_streme__SAAPEP.png;
FAM_030;EEZEEE;mmseq;meme;True;False;True;all/FAM_030/00_REP__mmseq_meme__EEZEEE.png;
FAM_076;KKJEELAKK;mmseq;streme;True;False;True;all/FAM_076/00_REP__mmseq_streme__KKJEELAKK.png;
FAM_127;TISGECH;mmseq;streme;True;False;True;all/FAM_127/00_REP__mmseq_streme__TISGECH.png;
FAM_004;AGPAVGVI;cdhit;streme;True;True;True;all/FAM_004/00_REP__cdhit_streme__AGPAVGVI.png;robust/FAM_004/00_REP__cdhit_streme__AGPAVGVI.png
FAM_105;PFVFLR;mmseq;streme;True;False;True;all/FAM_105/00_REP__mmseq_streme__PFVFLR.png;
FAM_061;GTCDLLS;mmseq;streme;True;True;True;all/FAM_061/00_REP__mmseq_streme__GTCDLLS.png;robust/FAM_061/00_REP__mmseq_streme__GTCDLLS.png
FAM_112;QRNMRKVR;mmseq;streme;True;False;True;all/FAM_112/00_REP__mmseq_streme__QRNMRKVR.png;
FAM_056;GLKKLF;mmseq;streme;True;False;True;all/FAM_056/00_REP__mmseq_streme__GLKKLF.png;
FAM_014;CGCCCGAGECRKXCC;mmseq;meme;True;False;True;all/FAM_014/00_REP__mmseq_meme__CGCCCGAGECRKXCC.png;
FAM_024;DWAKLGTS;mmseq;streme;True;False;True;all/FAM_024/00_REP__mmseq_streme__DWAKLGTS.png;
FAM_098;LLQLLK;cdhit;streme;True;False;True;all/FAM_098/00_REP__cdhit_streme__LLQLLK.png;
FAM_121;RRKKAAV;mmseq;streme;True;False;True;all/FAM_121/00_REP__mmseq_streme__RRKKAAV.png;
FAM_034;EVGMDVVRT;cdhit;streme;True;False;True;all/FAM_034/00_REP__cdhit_streme__EVGMDVVRT.png;
FAM_025;EEEAAAP;mmseq;streme;True;False;True;all/FAM_025/00_REP__mmseq_streme__EEEAAAP.png;
FAM_007;AKAKAAK;mmseq;streme;False;False;True;all/FAM_007/01_____mmseq_streme__AKAKAAK.png;
FAM_122;RRRRWRR;cdhit;streme;True;False;True;all/FAM_122/00_REP__cdhit_streme__RRRRWRR.png;
FAM_097;LLDTIKNVGKNVAGGL;cdhit;meme;True;False;True;all/FAM_097/00_REP__cdhit_meme__LLDTIKNVGKNVAGGL.png;
FAM_029;EEVEKRS;cdhit;streme;True;False;True;all/FAM_029/00_REP__cdhit_streme__EEVEKRS.png;
FAM_113;QWAVGHL;mmseq;streme;True;False;True;all/FAM_113/00_REP__mmseq_streme__QWAVGHL.png;
FAM_108;PRPRPPPR;mmseq;streme;True;True;True;all/FAM_108/00_REP__mmseq_streme__PRPRPPPR.png;robust/FAM_108/00_REP__mmseq_streme__PRPRPPPR.png
FAM_141;YGNGVY;mmseq;streme;True;False;True;all/FAM_141/00_REP__mmseq_streme__YGNGVY.png;
FAM_120;RLRLLLRL;mmseq;streme;True;False;True;all/FAM_120/00_REP__mmseq_streme__RLRLLLRL.png;
FAM_118;RIRVAVIR;mmseq;streme;True;True;True;all/FAM_118/00_REP__mmseq_streme__RIRVAVIR.png;robust/FAM_118/00_REP__mmseq_streme__RIRVAVIR.png
FAM_003;AGGSRPQ;mmseq;streme;False;True;True;all/FAM_003/01_____mmseq_streme__AGGSRPQ.png;robust/FAM_003/01_____mmseq_streme__AGGSRPQ.png
FAM_102;NVDAYVKC;cdhit;streme;True;False;True;all/FAM_102/00_REP__cdhit_streme__NVDAYVKC.png;
FAM_104;PFKISIH;mmseq;streme;True;False;True;all/FAM_104/00_REP__mmseq_streme__PFKISIH.png;
FAM_002;AAFAAWAAF;mmseq;streme;True;False;True;all/FAM_002/00_REP__mmseq_streme__AAFAAWAAF.png;
FAM_051;GGYGGYGGGGGGGGGGGG;mmseq;meme;True;False;True;all/FAM_051/00_REP__mmseq_meme__GGYGGYGGGGGGGGGGGG.png;
FAM_116;RIGQRIRD;mmseq;streme;True;False;True;all/FAM_116/00_REP__mmseq_streme__RIGQRIRD.png;
FAM_071;KEKKREKERKERKR;cdhit;meme;True;False;True;all/FAM_071/00_REP__cdhit_meme__KEKKREKERKERKR.png;
FAM_074;KILGRK;mmseq;streme;True;False;True;all/FAM_074/00_REP__mmseq_streme__KILGRK.png;
FAM_118;RVAVIRA;mmseq;meme;False;True;True;all/FAM_118/01_____mmseq_meme__RVAVIRA.png;robust/FAM_118/01_____mmseq_meme__RVAVIRA.png
FAM_094;LKEVSEZE;mmseq;streme;True;False;True;all/FAM_094/00_REP__mmseq_streme__LKEVSEZE.png;
FAM_092;LIIVGG;mmseq;streme;True;False;True;all/FAM_092/00_REP__mmseq_streme__LIIVGG.png;
FAM_066;IKDFLR;mmseq;streme;True;False;True;all/FAM_066/00_REP__mmseq_streme__IKDFLR.png;
FAM_117;RIRARI;mmseq;streme;True;False;True;all/FAM_117/00_REP__mmseq_streme__RIRARI.png;
FAM_007;ALKAIAKAAKKLL;mmseq;streme;True;False;True;all/FAM_007/00_REP__mmseq_streme__ALKAIAKAAKKLL.png;
FAM_022;DEGEMTEEEKK;mmseq;streme;True;False;True;all/FAM_022/00_REP__mmseq_streme__DEGEMTEEEKK.png;
FAM_023;DPEEPVVR;cdhit;meme;True;False;True;all/FAM_023/00_REP__cdhit_meme__DPEEPVVR.png;
FAM_107;PPGFTPF;mmseq;streme;True;False;True;all/FAM_107/00_REP__mmseq_streme__PPGFTPF.png;
FAM_059;GNVTLL;cdhit;streme;True;False;True;all/FAM_059/00_REP__cdhit_streme__GNVTLL.png;
FAM_128;VAPFPE;mmseq;streme;True;False;True;all/FAM_128/00_REP__mmseq_streme__VAPFPE.png;
